,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
count,5000.0,5000.0,5000.0,5000.0,5000.0
mean,1248616.3799442635,337.5244512368451,774.1280936404747,0.0,0.049
std,1359788.572064534,143.80251082900307,214.08175893383046,0.0,0.21588960527161297
log_std,0.5227561212518044,0.4075711746664738,0.2828018528659791,,
min,323398.00416650675,59.745066064518795,197.7599255135209,0.0,0.0
0.1%,353163.36536682287,92.92521405758417,271.9366848667128,0.0,0.0
2.3%,505643.72810729546,142.31083047431068,404.8760288437763,0.0,0.0
10%,636336.5770110838,186.59457635520243,514.6266078057309,0.0,0.0
15.9%,691478.6498703694,206.45137096091332,563.8543338292814,0.0,0.0
50%,935926.387250198,303.100760315294,740.4223121874168,0.0,0.0
84.1%,1279016.502245905,467.09853788643596,996.8163956372665,0.0,0.0
90%,1400218.0675928607,526.4699396195358,1069.7353233929548,0.0,0.0
97.7%,7133186.540471313,730.0408657509869,1250.101129663915,0.0,1.0
99.9%,7133224.661331536,741.8364947659074,1488.8671637419677,0.0,1.0
max,7133238.774307024,775.4830223322524,1617.4199817843107,0.0,1.0
