type-loc-dir,ONE-0-1,PFA-0-1,PFA-0-2,PFA-1-1,PFA-1-2,PFA-2-1,PFA-2-2,PFA-3-1,PFA-3-2,PFA-4-1,PFA-4-2,PID-1-1,PID-1-2,PID-2-1,PID-2-2,PID-3-1,PID-3-2,PID-4-1,PID-4-2,RID-1-1,RID-1-2,SA-0-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,1.0,171.91360112320598,171.99148032478251,215.51659999429756,215.70428046459523,243.92571642662506,246.3201320129598,248.67065505012224,255.3705606052136,272.6675415725875,282.2660623365003,0.009697847580943912,0.00813303749758866,0.006261192169630809,0.006981454511647129,0.004027040047398191,0.004455252795349239,0.0012552906144561596,0.0015815101852594588,0.008683192350262353,0.0057465780052882096,1.0000000000000004
std,0.0,52.19026832009606,58.59889429377829,70.42880297970908,74.79324577086729,91.99664795621933,96.51795930978683,92.11014946583701,98.15095625495121,85.96127387282195,95.91934235889083,0.00808722616133613,0.005798472505508044,0.0036180481739186234,0.004115445724618032,0.0026306835228532568,0.0027524622309874195,0.000475090537062271,0.0006708328648586516,0.012472402741014691,0.007397291239630116,4.2437136406371083e-16
log_std,0.0,0.2970575363333075,0.3307539609018253,0.31880621304280227,0.3345353058447891,0.365808651707737,0.37704581582472163,0.3596394901266048,0.3702197012857018,0.30809240273441485,0.33120944197267765,0.7369605224562098,0.6447557661945834,0.5437404423904921,0.5448768755942602,0.6044194167278413,0.5703113241851248,0.36803027344289835,0.40973413793351265,1.0795820982973443,0.9721327435531542,4.2067344640114655e-16
min,1.0,57.20796632348658,55.25909202888453,72.86900976765853,56.12486448813542,53.11263394112685,51.91753751173471,52.79788774212301,48.54514842472752,70.05455352418338,69.23158303499741,0.00026163847115753553,0.0008387518041228414,0.0006719229718078891,0.0010226586891174604,0.00034044133065106965,0.0005290653610055783,0.0002711017628337177,0.00038375842647368313,2.9410991444936008e-05,0.0001725922831599939,0.9999999999999988
0.1%,1.0,65.98216998069519,60.170729893486836,78.21424648359901,77.80570301827355,71.74019026247286,74.70552246501958,76.18119446079322,78.2090159068234,102.12422734990051,92.07499169297252,0.0007417928144290377,0.0010346642081308032,0.0010216957220803575,0.0012204877288312054,0.0005052278817844315,0.0006363188995141414,0.00035177014496913663,0.0004536461546743828,0.00012696081233492127,0.00021682771821362776,0.9999999999999992
2.3%,1.0,90.9628512426518,83.03297238642595,108.4921575470967,107.14603602247678,110.28418056241158,109.6912725208783,113.65840198915082,116.33262452183673,139.93092069298734,137.86674905070018,0.0016974523082431735,0.001822426404272051,0.0018258719304882528,0.00202208248217741,0.0010087875881960784,0.001218561087476131,0.0005664253316252961,0.000643320723569187,0.0005525765853430625,0.0005188842519398329,0.9999999999999996
10%,1.0,112.41918110706517,106.93659537397431,137.25681822314226,132.7211626200852,143.14761772818525,141.79325010879685,147.01985978059543,148.08075666926555,176.21913814817893,176.7130324136795,0.002886769665061804,0.0028795350725497543,0.0026901995918386826,0.00297889049914939,0.0015579406574080966,0.0018242640820286037,0.000732272372433595,0.0008537265205635505,0.001246314786639301,0.0010051340395313038,1.0000000000000002
15.9%,1.0,122.2674035014428,117.29112504638019,149.22355966587946,146.37470976713928,158.70016037973303,157.73413549129842,162.77343377191784,164.5538615253646,191.11448134961879,193.07881889855696,0.0035255212752469474,0.00343985913449824,0.003144939770990277,0.0034692219321676055,0.0018342839528878096,0.0021338563664180395,0.0008082193157135437,0.0009667451927619139,0.0016738822636152646,0.0013376499876350902,1.0000000000000002
50%,1.0,164.4978092237522,163.92710778457396,204.7733606979494,202.45510021749942,227.09635047064666,228.09858580535715,234.26948195473506,237.46212105551615,259.811410255732,267.00258718544706,0.007411168929337571,0.006657073808635081,0.0053692131173031805,0.006062570880007348,0.003373804207701508,0.0038003173449834516,0.0011764110617774595,0.0014545020403168075,0.004866311328087231,0.003597936075407431,1.0000000000000004
84.1%,1.0,221.31563602706908,224.81932138076814,280.8693575199052,286.26148595695634,330.08888052699,335.6090837333054,334.3419602384061,346.83343815878794,354.7765650166319,372.0479859401471,0.015405532123870011,0.012696275377636243,0.009371540167720233,0.010429020996399637,0.006104230260721269,0.006722225787460485,0.0016841342427994434,0.002191052409366595,0.014338881611704634,0.009506439625696226,1.0000000000000009
90%,1.0,240.66510188455837,249.52404643106064,310.0898029717431,313.65149212964326,368.43879869702727,371.90104071886327,373.0287123742095,384.9287650008313,389.2984180464605,409.5815922572042,0.018683775958386113,0.015080971568665565,0.01086193507820167,0.01210359004191009,0.00738354458018438,0.007901990894482732,0.0018782290766445693,0.002456896185815091,0.01925246774879912,0.012323918235557686,1.0000000000000009
97.7%,1.0,297.6125232522948,315.63437354610164,388.97584286080684,401.70311040904664,474.6947773055025,489.35370335922937,480.5613207414864,503.63698846326326,479.9355767676805,519.3931962387632,0.03236624484870904,0.023539858640185686,0.015645897571135336,0.017549647720285316,0.01088643584117347,0.01158050743327108,0.002411775173835774,0.0033257452951664297,0.040839455017107514,0.02368404280743773,1.0000000000000013
99.9%,1.0,408.92894433900216,449.14169956321865,535.000512047685,559.1453579236389,672.1101249656589,732.9117833355002,657.0446574380175,736.5337229584696,639.9322549066928,689.5738413332923,0.06909444819305496,0.05010390742154166,0.027246436851019313,0.031850701742448,0.020701627258932948,0.021649449433090995,0.003644896369572637,0.004616565036157119,0.1314981127199224,0.08208116194016257,1.000000000000002
max,1.0,473.65405455245724,576.9725671027967,609.8286177520013,656.5441927429025,764.4653653262271,807.0891236611153,846.8527842405366,832.808544704851,806.8402410592176,783.5038427197485,0.09313644429139015,0.07197157678970961,0.034413081974718616,0.04135017508036023,0.02831760245993758,0.026818184214373354,0.003811069097212503,0.005081830786777144,0.2231673231091572,0.1555410425080333,1.0000000000000022
